deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,pr_auc,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.6152238805970149,0.5260416666666666,0.5203031051807924,0.5044537448864729,0.9104477611940298,0.4178082191780822,0.32,0.5848058187947711,,,0.0,44.0,,pima,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6846567164179105,0.7291666666666666,0.6903225806451614,0.7234543010752689,0.5373134328358209,0.631578947368421,0.832,0.6830535708243781,,,0.0,0.0,,pima,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
44,0.7440597014925373,0.734375,0.724130159177349,0.740189639385829,0.7761194029850746,0.5909090909090909,0.712,0.6784018415556743,0.3636363636363636,0.0681818181818181,,,,pima,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.745134328358209,0.7447916666666666,0.7313151506497215,0.7494927769051358,0.746268656716418,0.6097560975609756,0.744,0.6828575684562468,,,0.0,44.0,,pima,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6765373134328359,0.5833333333333334,0.5787626151820974,0.5655075325435132,0.9850746268656716,0.4551724137931034,0.368,0.6838322476440586,,,0.0,44.0,,pima,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6993432835820896,0.7708333333333334,0.7133161395411972,0.7521068051219402,0.4626865671641791,0.7948717948717948,0.936,0.7552147554103559,,,0.0,0.0,,pima,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
44,0.6923582089552238,0.703125,0.6842014139373828,0.7075539243976339,0.6567164179104478,0.5641025641025641,0.728,0.7413586604223897,0.3863636363636363,0.0227272727272727,,,,pima,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7179701492537314,0.75,0.7208964264082374,0.748122350090854,0.6119402985074627,0.6507936507936508,0.824,0.7458032000582753,,,0.0,44.0,,pima,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.627223880597015,0.5416666666666666,0.5376026272577997,0.5245073891625616,0.9104477611940298,0.4265734265734265,0.344,0.7468954239417607,,,0.0,44.0,,pima,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.646268656716418,0.6927083333333334,0.6501003861003861,0.6869848777348778,0.4925373134328358,0.5689655172413793,0.8,0.5081150540034702,,,0.0,0.0,,pima,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
44,0.6374328358208956,0.640625,0.6251591545709193,0.6481596426449369,0.6268656716417911,0.4883720930232558,0.648,0.5010583474622594,0.4090909090909091,0.0454545454545454,,,,pima,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.6299701492537313,0.6354166666666666,0.6188747731397459,0.642860518753781,0.6119402985074627,0.4823529411764706,0.648,0.4973150058826367,,,0.0,44.0,,pima,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5426865671641791,0.4270833333333333,0.3982905982905983,0.3585292022792023,0.9253731343283582,0.3712574850299401,0.16,0.5127738680949641,,,0.0,44.0,,pima,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6438095238095238,0.768,0.6575018896447468,0.7353174603174604,0.3333333333333333,0.7575757575757576,0.9542857142857144,0.6489586318817804,,,0.0,0.0,,credit-g,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.7504761904761905,0.768,0.7368612078977932,0.7730691056910568,0.7066666666666667,0.5955056179775281,0.7942857142857143,0.6692712536829236,0.4032258064516129,0.0483870967741935,,,,credit-g,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7066666666666667,0.76,0.7097747852333411,0.758068260970513,0.5733333333333334,0.6056338028169014,0.84,0.6222568828294103,,,0.0,62.0,,credit-g,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6371428571428571,0.524,0.5236265231941842,0.5182911402539592,0.92,0.3791208791208791,0.3542857142857142,0.6362552728092645,,,0.0,62.0,,credit-g,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6695238095238095,0.724,0.6701657775483278,0.7234669878965182,0.5333333333333333,0.5405405405405406,0.8057142857142857,0.5570440382897304,,,0.0,0.0,,credit-g,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.6466666666666667,0.66,0.6283080582812964,0.6717216770740411,0.6133333333333333,0.4509803921568627,0.68,0.5367330445577899,0.2580645161290322,0.1612903225806451,,,,credit-g,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.680952380952381,0.692,0.6615384615384616,0.7021538461538462,0.6533333333333333,0.49,0.7085714285714285,0.5503993252767152,,,0.0,62.0,,credit-g,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.62,0.516,0.5159302939623306,0.5136067593733498,0.88,0.3707865168539326,0.36,0.5347133967163387,,,0.0,62.0,,credit-g,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.5885714285714285,0.68,0.592202919827094,0.6678900579071854,0.36,0.4576271186440678,0.8171428571428572,0.4833793433474762,,,0.0,0.0,,credit-g,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.5847619047619048,0.616,0.5745887691435054,0.6276800907543959,0.5066666666666667,0.3917525773195876,0.6628571428571428,0.4463211380309529,0.4032258064516129,0.0483870967741935,,,,credit-g,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.5904761904761905,0.624,0.5811051693404635,0.6347237076648842,0.5066666666666667,0.4,0.6742857142857143,0.4625996504346461,,,0.0,62.0,,credit-g,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5485714285714285,0.432,0.4290401441070509,0.412596500257334,0.84,0.3264248704663212,0.2571428571428571,0.4573791398196296,,,0.0,62.0,,credit-g,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.5771428571428572,0.68,0.5799731182795699,0.6619623655913979,0.32,0.4528301886792453,0.8342857142857143,0.4785959757954571,,,0.0,0.0,,credit-g,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.5952380952380952,0.62,0.5824175824175825,0.6325274725274725,0.5333333333333333,0.4,0.6571428571428571,0.4749843887155327,0.3709677419354839,0.032258064516129,,,,credit-g,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.6133333333333333,0.656,0.6073489663233254,0.662634231865001,0.5066666666666667,0.4367816091954023,0.72,0.4539634058705833,,,0.0,62.0,,credit-g,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.579047619047619,0.464,0.4623138161273754,0.4502696456086287,0.8666666666666667,0.3439153439153439,0.2914285714285714,0.479231135422088,,,0.0,62.0,,credit-g,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.579047619047619,0.672,0.5820079928227714,0.659587309354865,0.3466666666666667,0.4406779661016949,0.8114285714285714,0.4630278697590014,,,0.0,0.0,,credit-g,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.6085714285714285,0.628,0.5933252872960068,0.6408248937398331,0.56,0.4117647058823529,0.6571428571428571,0.4533138943670871,0.3709677419354839,0.0483870967741935,,,,credit-g,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.6038095238095238,0.632,0.5923142370958593,0.643193420306296,0.5333333333333333,0.4123711340206185,0.6742857142857143,0.4730877462603618,,,0.0,62.0,,credit-g,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6114285714285714,0.504,0.5037141393442623,0.4989497950819672,0.88,0.3646408839779005,0.3428571428571428,0.4516163995221874,,,0.0,62.0,,credit-g,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.599047619047619,0.716,0.6038919015420321,0.6881837048938876,0.3066666666666666,0.5476190476190477,0.8914285714285715,0.5037421510064894,,,0.0,0.0,,credit-g,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.599047619047619,0.636,0.5909082735430041,0.6452356548164931,0.5066666666666667,0.4130434782608695,0.6914285714285714,0.4817694683844047,0.3387096774193548,0.064516129032258,,,,credit-g,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.6095238095238096,0.656,0.6047794117647058,0.6616911764705883,0.4933333333333333,0.4352941176470588,0.7257142857142858,0.5129418548907121,,,0.0,62.0,,credit-g,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5657142857142857,0.472,0.4719662058371735,0.4702764976958525,0.8,0.3389830508474576,0.3314285714285714,0.4847242964314082,,,0.0,62.0,,credit-g,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6171428571428572,0.672,0.6152691239396442,0.6743637865025148,0.48,0.4556962025316455,0.7542857142857143,0.4940294511383645,,,0.0,0.0,,credit-g,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.6352380952380952,0.644,0.6146452138069589,0.6571883822026706,0.6133333333333333,0.4339622641509434,0.6571428571428571,0.5075527145367871,0.3870967741935484,0.032258064516129,,,,credit-g,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.641904761904762,0.648,0.6198769783675444,0.6612343631211556,0.6266666666666667,0.4392523364485981,0.6571428571428571,0.5009323698118984,,,0.0,62.0,,credit-g,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6247619047619047,0.528,0.5279697900665643,0.5294802867383512,0.8666666666666667,0.3757225433526011,0.3828571428571428,0.4877693006059734,,,0.0,62.0,,credit-g,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.5923809523809525,0.712,0.5959051724137931,0.6825431034482758,0.2933333333333333,0.5365853658536586,0.8914285714285715,0.48028278954233,,,0.0,0.0,,credit-g,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.5542857142857143,0.584,0.5440516273849607,0.5980359147025814,0.48,0.3564356435643564,0.6285714285714286,0.4907996695733303,0.3709677419354839,0.064516129032258,,,,credit-g,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.5733333333333334,0.632,0.5714072748956469,0.6358676207513416,0.4266666666666667,0.3950617283950617,0.72,0.469845677804354,,,0.0,62.0,,credit-g,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5819047619047619,0.468,0.4665575716738059,0.4554619691646211,0.8666666666666667,0.3457446808510638,0.2971428571428571,0.4761363970840929,,,0.0,62.0,,credit-g,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.5942857142857143,0.72,0.5972938144329897,0.6862113402061856,0.28,0.5675675675675675,0.9085714285714286,0.5608281439817808,,,0.0,0.0,,credit-g,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.6847619047619047,0.724,0.6796716866910549,0.727336539711426,0.5866666666666667,0.5365853658536586,0.7828571428571428,0.5480971807232449,0.3870967741935484,0.0161290322580645,,,,credit-g,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.6495238095238095,0.712,0.6517297422800092,0.7096819131646157,0.4933333333333333,0.5211267605633803,0.8057142857142857,0.5695563837291551,,,0.0,62.0,,credit-g,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6285714285714286,0.528,0.528,0.528,0.88,0.3771428571428571,0.3771428571428571,0.5650495535622573,,,0.0,62.0,,credit-g,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6599999999999999,0.684,0.6469368419170882,0.6926938272046337,0.6,0.4787234042553192,0.72,0.5483230717822234,,,0.0,0.0,,credit-g,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
62,0.6828571428571428,0.668,0.6484183059692641,0.6816076178857656,0.72,0.4655172413793103,0.6457142857142857,0.5328696592281963,0.4354838709677419,0.0161290322580645,,,,credit-g,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.6638095238095238,0.652,0.6314746098713974,0.6662634066995374,0.6933333333333334,0.4482758620689655,0.6342857142857142,0.516187188005583,,,0.0,62.0,,credit-g,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5876190476190476,0.476,0.474983568188012,0.465743278988121,0.8666666666666667,0.3494623655913978,0.3085714285714285,0.5320871175065595,,,0.0,62.0,,credit-g,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7384981491274458,0.8490566037735849,0.7323232323232323,0.8509624547360397,0.5737704918032787,0.5384615384615384,0.9032258064516128,0.5450507000419177,,,0.0,0.0,,yeast,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7559492332099418,0.7681940700808625,0.679710086733055,0.7926973270079477,0.7377049180327869,0.391304347826087,0.7741935483870968,0.5487955654666957,0.4036697247706422,0.055045871559633,,,,yeast,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7521946060285563,0.8059299191374663,0.7050092764378478,0.8208122258950137,0.6721311475409836,0.4408602150537634,0.832258064516129,0.5425038356160912,,,0.0,109.0,,yeast,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6412744579587519,0.4555256064690027,0.442362640633371,0.4998640177048146,0.918032786885246,0.2213438735177865,0.364516129032258,0.5493206696496488,,,0.0,109.0,,yeast,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7926493918561608,0.862533692722372,0.7691012264323631,0.8676803963739403,0.6885245901639344,0.5675675675675675,0.896774193548387,0.6181399361338692,,,0.0,0.0,,yeast,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7808038075092544,0.7547169811320755,0.6792029722256535,0.7836640178795373,0.819672131147541,0.3846153846153846,0.7419354838709677,0.6145161982827512,0.4403669724770642,0.018348623853211,,,,yeast,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7755684822845055,0.7789757412398922,0.6946072920012849,0.8023393117982757,0.7704918032786885,0.408695652173913,0.7806451612903226,0.6127324829731678,,,0.0,109.0,,yeast,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6189582231623479,0.3962264150943396,0.3919812701199883,0.4260793700752618,0.9508196721311476,0.2078853046594982,0.2870967741935484,0.6136287070964047,,,0.0,109.0,,yeast,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7251983077736648,0.8598382749326146,0.7343285226396387,0.856885104290427,0.5245901639344263,0.5818181818181818,0.9258064516129032,0.5844731793983362,,,0.0,0.0,,yeast,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7069011105235325,0.7412398921832885,0.6424670735624799,0.7685923650321278,0.6557377049180327,0.3478260869565217,0.7580645161290323,0.5757674710873968,0.4587155963302752,0.0275229357798165,,,,yeast,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7081173982020095,0.7762803234501348,0.6647286188687462,0.7945247611153151,0.6065573770491803,0.3854166666666667,0.8096774193548387,0.5720840987262208,,,0.0,109.0,,yeast,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6106292966684295,0.4043126684636118,0.3979970190239139,0.43938114298404,0.918032786885246,0.2058823529411764,0.3032258064516129,0.5701754976911603,,,0.0,109.0,,yeast,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7297726070861978,0.889487870619946,0.765048423719127,0.8798092469721046,0.4918032786885246,0.75,0.967741935483871,0.6403739555108423,,,0.0,0.0,,yeast,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7832363828662083,0.8247978436657682,0.7324034310951318,0.8379364986643449,0.7213114754098361,0.4782608695652174,0.8451612903225807,0.636761240326032,0.4311926605504587,0.018348623853211,,,,yeast,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7812268640930724,0.8544474393530997,0.7569161327897496,0.8602578150632567,0.6721311475409836,0.5466666666666666,0.8903225806451613,0.640139974949555,,,0.0,109.0,,yeast,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6465097831835007,0.431266846361186,0.4238833651022616,0.4676568611373132,0.9672131147540984,0.2201492537313432,0.3258064516129032,0.6349298372281187,,,0.0,109.0,,yeast,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7251983077736648,0.8598382749326146,0.7343285226396387,0.856885104290427,0.5245901639344263,0.5818181818181818,0.9258064516129032,0.5487517999606489,,,0.0,0.0,,yeast,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.744130089899524,0.7924528301886793,0.6918238993710693,0.8100154266049603,0.6721311475409836,0.4183673469387755,0.8161290322580645,0.5478507163965667,0.3761467889908257,0.0458715596330275,,,,yeast,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7453463775780012,0.8274932614555256,0.7182724252491695,0.8360039759651118,0.6229508196721312,0.4810126582278481,0.867741935483871,0.5505652685771706,,,0.0,109.0,,yeast,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6260973030142782,0.4851752021563342,0.4613665559415311,0.5373710803964796,0.8360655737704918,0.2198275862068965,0.4161290322580645,0.5479655735943018,,,0.0,109.0,,yeast,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.735404547858276,0.8328840970350404,0.7176698743126473,0.8387177285652883,0.5901639344262295,0.4931506849315068,0.8806451612903226,0.4745626265924597,,,0.0,0.0,,yeast,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.759439450026441,0.7520215633423181,0.6699543590933705,0.7804123799473593,0.7704918032786885,0.376,0.7483870967741936,0.4783606064591287,0.4495412844036697,0.055045871559633,,,,yeast,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7867265996827075,0.8086253369272237,0.7208959810123229,0.8259181426604494,0.7540983606557377,0.4509803921568627,0.8193548387096774,0.5062464378371636,,,0.0,109.0,,yeast,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6450290851401375,0.4177897574123989,0.4125615763546798,0.4497563501653101,0.9836065573770492,0.2181818181818181,0.3064516129032258,0.4823513693242054,,,0.0,109.0,,yeast,lr,37,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7499206768905341,0.8571428571428571,0.7450502431118314,0.8585098402407966,0.5901639344262295,0.5625,0.9096774193548388,0.5434100538383713,,,0.0,0.0,,yeast,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7524590163934426,0.784366576819407,0.6895917001338688,0.8047085015714249,0.7049180327868853,0.4095238095238095,0.8,0.4758759444083459,0.4220183486238532,0.036697247706422,,,,yeast,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7636171337916446,0.8140161725067385,0.7159359499317555,0.8279633601206123,0.6885245901639344,0.4565217391304347,0.8387096774193549,0.5439230929942537,,,0.0,109.0,,yeast,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.626758328926494,0.431266846361186,0.4215846368694444,0.4718110986078537,0.918032786885246,0.2137404580152671,0.3354838709677419,0.5236707523616311,,,0.0,109.0,,yeast,lr,41,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6758857747223691,0.8544474393530997,0.6980648661683144,0.8439047939698558,0.4098360655737705,0.5813953488372093,0.9419354838709676,0.5210032401784574,,,0.0,0.0,,yeast,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7849814912744579,0.816711590296496,0.7265909485000868,0.831943248064903,0.7377049180327869,0.4639175257731959,0.832258064516129,0.5160763017138752,0.4587155963302752,0.036697247706422,,,,yeast,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7845848757271285,0.8490566037735849,0.7534883720930232,0.8565034789694728,0.6885245901639344,0.5316455696202531,0.8806451612903226,0.5156903748683986,,,0.0,109.0,,yeast,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5849550502379693,0.3504043126684636,0.3491938712377624,0.3680313660030487,0.9344262295081968,0.1938775510204081,0.2354838709677419,0.5081795889327613,,,0.0,109.0,,yeast,lr,43,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6855631940772078,0.8706199460916442,0.7178349600709849,0.8571882989689489,0.4098360655737705,0.6756756756756757,0.9612903225806452,0.5140884218389972,,,0.0,0.0,,yeast,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.724246430460074,0.8032345013477089,0.6903561424569828,0.8158325324739061,0.6065573770491803,0.4302325581395348,0.8419354838709677,0.5096677223796644,0.4587155963302752,0.018348623853211,,,,yeast,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7368852459016393,0.8463611859838275,0.7292490877664682,0.8487610240620519,0.5737704918032787,0.5303030303030303,0.9,0.5164933268793661,,,0.0,109.0,,yeast,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6438392384981492,0.5148247978436657,0.4851988899167437,0.5680848570381324,0.8360655737704918,0.2307692307692307,0.4516129032258064,0.5201355811583314,,,0.0,109.0,,yeast,lr,47,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.7547593865679534,0.8652291105121294,0.7547593865679534,0.8652291105121294,0.5901639344262295,0.5901639344262295,0.9193548387096774,0.5359757091206491,,,0.0,0.0,,yeast,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
109,0.7411686938127975,0.7654986522911051,0.6721050011682599,0.7895545927318379,0.7049180327868853,0.3839285714285714,0.7774193548387097,0.5297378509416463,0.4954128440366973,0.0,,,,yeast,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7310946589106293,0.7816711590296496,0.6787398039362419,0.8007869821184254,0.6557377049180327,0.4,0.8064516129032258,0.5221885526210652,,,0.0,109.0,,yeast,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.5997355896351136,0.353099730458221,0.352304469273743,0.3675367796533602,0.9672131147540984,0.1986531986531986,0.232258064516129,0.5239604798774498,,,0.0,109.0,,yeast,lr,53,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6152348088211963,0.7350111028867505,0.6236054214242134,0.7083343682780341,0.3257575757575757,0.5863636363636363,0.9047120418848168,0.5926883585992492,,,0.0,0.0,,phoneme,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7480842455973347,0.7660991857883049,0.7327887075695136,0.7718255153772795,0.7045454545454546,0.5836820083682008,0.7916230366492146,0.5847436269682059,0.4183976261127596,0.0059347181008902,,,,phoneme,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7369374371992173,0.7764618800888231,0.7337705217550179,0.777882294968691,0.6414141414141414,0.6135265700483091,0.8324607329842932,0.593492256377664,,,0.0,337.0,,phoneme,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6675709979374901,0.542561065877128,0.5422538454453347,0.5373470962632655,0.9696969696969696,0.3878787878787879,0.3654450261780104,0.5897325286963323,,,0.0,337.0,,phoneme,lr,13,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6345970037334516,0.7549962990377498,0.6466919017742793,0.7273410318220774,0.3425692695214106,0.6601941747572816,0.9266247379454928,0.6289872405236144,,,0.0,0.0,,phoneme,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.73503318917035,0.7483345669874167,0.71645538990316,0.7556534067595199,0.7027707808564232,0.5568862275449101,0.7672955974842768,0.6435053148864307,0.4065281899109792,0.0356083086053412,,,,phoneme,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7195831947150801,0.7535159141376758,0.7121774829708705,0.7571491746894459,0.6372795969773299,0.5723981900452488,0.8018867924528302,0.6316355245601988,,,0.0,337.0,,phoneme,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.672619330513442,0.5521835677276091,0.5520854054770903,0.5493515868001417,0.964735516372796,0.3932238193018481,0.3805031446540881,0.6207482988503086,,,0.0,337.0,,phoneme,lr,17,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6060759680834772,0.7209474463360473,0.612798339674853,0.6971667604175494,0.327455919395466,0.5416666666666666,0.8846960167714885,0.5587360348532491,,,0.0,0.0,,phoneme,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7378570410151609,0.7564766839378239,0.7226196427022429,0.7625738206010112,0.6926952141057935,0.5705394190871369,0.7830188679245284,0.5514472542643727,0.4243323442136498,0.0267062314540059,,,,phoneme,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7187303624141227,0.7616580310880829,0.7161394304805158,0.7630042373907097,0.6146095717884131,0.5907990314769975,0.8228511530398323,0.5583693075650786,,,0.0,337.0,,phoneme,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6479941278667575,0.5122131754256106,0.5103201339827131,0.4977674663196904,0.9773299748110832,0.3737957610789981,0.3186582809224318,0.5555159604802936,,,0.0,337.0,,phoneme,lr,23,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6699948249185452,0.7572168763878608,0.6814137405458258,0.7454840693227811,0.4584382871536523,0.6169491525423729,0.8815513626834381,0.6182335080155718,,,0.0,0.0,,phoneme,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7747955050721078,0.7816432272390822,0.7538455362133551,0.7879497518550511,0.7581863979848866,0.602,0.7914046121593291,0.6151486284063762,0.43026706231454,0.0118694362017804,,,,phoneme,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
0,0.7623964323622134,0.7838638045891931,0.7503493281761019,0.7880615773924491,0.7103274559193955,0.6143790849673203,0.8144654088050315,0.6141958768274497,,,0.0,337.0,,phoneme,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,smote
0,0.6536497525994223,0.5233160621761658,0.5222772277227723,0.5130926119999121,0.9697732997481108,0.3785644051130777,0.3375262054507337,0.6156774318741358,,,0.0,337.0,,phoneme,lr,29,reverse_asymmetric,0.1,0.3,0.1,0.15,cwms_msbs
0,0.6003001216352002,0.7431532198371577,0.6033856261902526,0.7008046846049907,0.255050505050505,0.6601307189542484,0.9455497382198952,0.6331190282559804,,,0.0,0.0,,phoneme,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,no_cleaning
337,0.7567692633137659,0.7794226498889711,0.7448992264566034,0.7837293948644376,0.702020202020202,0.6069868995633187,0.8115183246073299,0.6322321480457951,0.43026706231454,0.0237388724035608,,,,phoneme,lr,31,reverse_asymmetric,0.1,0.3,0.1,0.15,class_proportional
