deleted,balanced_accuracy,accuracy,macro_f1,weighted_f1,minority_recall,minority_precision,majority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
109,0.7710206240084612,0.8814016172506739,0.778302911777488,0.8797715981918092,0.6065573770491803,0.6491228070175439,0.9354838709677419,0.3486238532110092,0.027522935779816515,,,,yeast,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8161554732945531,0.8247978436657682,0.7444822361380421,0.8406292855342142,0.8032786885245902,0.4803921568627451,0.8290322580645161,,,0.0,109.0,,yeast,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7479111581173983,0.8867924528301887,0.7724325271643884,0.8807048522244045,0.5409836065573771,0.7021276595744681,0.9548387096774194,,,0.0,109.0,,yeast,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7281597038603913,0.8867924528301887,0.7613051470588235,0.8774625416204217,0.4918032786885246,0.7317073170731707,0.964516129032258,,,0.0,109.0,,yeast,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5557641459545214,0.8517520215633423,0.5605874625837155,0.800653605583474,0.11475409836065574,0.875,0.9967741935483871,,,0.0,0.0,,yeast,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7317821258593338,0.8598382749326146,0.7379943502824858,0.8579118887721381,0.5409836065573771,0.5789473684210527,0.9225806451612903,0.3853211009174312,0.01834862385321101,,,,yeast,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7344526705446853,0.7762803234501348,0.6765611049839819,0.7970955001202541,0.6721311475409836,0.3942307692307692,0.7967741935483871,,,0.0,109.0,,yeast,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7233209941829719,0.8787061994609164,0.750392464678179,0.8705056976138993,0.4918032786885246,0.6818181818181818,0.9548387096774194,,,0.0,109.0,,yeast,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7297726070861978,0.889487870619946,0.765048423719127,0.8798092469721046,0.4918032786885246,0.75,0.967741935483871,,,0.0,109.0,,yeast,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5229772607086198,0.8409703504043127,0.5025792523576866,0.7779367144936665,0.04918032786885246,0.75,0.9967741935483871,,,0.0,0.0,,yeast,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.761078794288736,0.8867924528301887,0.7791666666666667,0.8826370170709793,0.5737704918032787,0.6862745098039216,0.9483870967741935,0.43119266055045874,0.01834862385321101,,,,yeast,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7669751454257007,0.8086253369272237,0.7132015896347106,0.8242320245685225,0.7049180327868853,0.4479166666666667,0.8290322580645161,,,0.0,109.0,,yeast,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7346113167636171,0.8975741239892183,0.7766193433895298,0.8869407366837511,0.4918032786885246,0.8108108108108109,0.9774193548387097,,,0.0,109.0,,yeast,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7264145954521417,0.894878706199461,0.7687365140254135,0.8833693820959894,0.47540983606557374,0.8055555555555556,0.9774193548387097,,,0.0,109.0,,yeast,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6017186673717609,0.862533692722372,0.6304853041695146,0.8270160822295878,0.21311475409836064,0.8125,0.9903225806451613,,,0.0,0.0,,yeast,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7153886832363829,0.8544474393530997,0.7241103888950093,0.851380685224674,0.5081967213114754,0.5636363636363636,0.9225806451612903,0.3394495412844037,0.06422018348623854,,,,yeast,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7305658381808566,0.8247978436657682,0.7090547143632744,0.8322172750313127,0.5901639344262295,0.47368421052631576,0.8709677419354839,,,0.0,109.0,,yeast,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7168693812797462,0.8679245283018868,0.7365247764395554,0.8614046932858169,0.4918032786885246,0.625,0.9419354838709677,,,0.0,109.0,,yeast,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.685695399259651,0.8598382749326146,0.7092476489028213,0.8496860978968982,0.4262295081967213,0.6046511627906976,0.9451612903225807,,,0.0,109.0,,yeast,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5820994182971972,0.8517520215633423,0.6015037593984962,0.8134487161299475,0.18032786885245902,0.6875,0.9838709677419355,,,0.0,0.0,,yeast,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7616076150185087,0.8436657681940701,0.738909920403805,0.8499065421049795,0.639344262295082,0.52,0.8838709677419355,0.4036697247706422,0.027522935779816515,,,,yeast,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7575621364357483,0.77088948787062,0.6821869488536154,0.7948753785231772,0.7377049180327869,0.39473684210526316,0.7774193548387097,,,0.0,109.0,,yeast,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7303014278159703,0.8463611859838275,0.725808752025932,0.8478313376174604,0.5573770491803278,0.53125,0.9032258064516129,,,0.0,109.0,,yeast,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7285563194077208,0.8544474393530997,0.7315916398713826,0.8534685086799386,0.5409836065573771,0.559322033898305,0.9161290322580645,,,0.0,109.0,,yeast,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5377578001057641,0.8436657681940701,0.5305027055332519,0.7878545293040233,0.08196721311475409,0.7142857142857143,0.9935483870967742,,,0.0,0.0,,yeast,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.739846641988366,0.8733153638814016,0.7546745079280217,0.8691767293714,0.5409836065573771,0.6346153846153846,0.9387096774193548,0.44036697247706424,0.0,,,,yeast,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7783976731887889,0.816711590296496,0.7240308042355824,0.8313680866968265,0.7213114754098361,0.4631578947368421,0.8354838709677419,,,0.0,109.0,,yeast,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7102855631940772,0.8679245283018868,0.7324453602178231,0.8602268482971104,0.47540983606557374,0.6304347826086957,0.9451612903225807,,,0.0,109.0,,yeast,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7118984664198836,0.8706199460916442,0.7358490566037736,0.8624828357829426,0.47540983606557374,0.6444444444444445,0.9483870967741935,,,0.0,109.0,,yeast,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5673188789000528,0.8490566037735849,0.579705453956951,0.8055251048133208,0.14754098360655737,0.6923076923076923,0.9870967741935484,,,0.0,0.0,,yeast,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7039661554732946,0.8463611859838275,0.7108102564102564,0.843692860598521,0.4918032786885246,0.5357142857142857,0.9161290322580645,0.41284403669724773,0.009174311926605505,,,,yeast,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7767847699629826,0.8140161725067385,0.7212804180957046,0.8291832351440571,0.7213114754098361,0.4583333333333333,0.832258064516129,,,0.0,109.0,,yeast,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.685695399259651,0.8598382749326146,0.7092476489028213,0.8496860978968982,0.4262295081967213,0.6046511627906976,0.9451612903225807,,,0.0,109.0,,yeast,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6791115811739821,0.8598382749326146,0.7044730392156863,0.8482869562919507,0.4098360655737705,0.6097560975609756,0.9483870967741935,,,0.0,109.0,,yeast,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5459545214172395,0.8463611859838275,0.544608824859487,0.7934046457865096,0.09836065573770492,0.75,0.9935483870967742,,,0.0,0.0,,yeast,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7184822845055526,0.8706199460916442,0.7399228881878724,0.8636626882564625,0.4918032786885246,0.6382978723404256,0.9451612903225807,0.3577981651376147,0.045871559633027525,,,,yeast,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7273400317292438,0.8194070080862533,0.70343725019984,0.8279047920693094,0.5901639344262295,0.46153846153846156,0.864516129032258,,,0.0,109.0,,yeast,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7152564780539397,0.8652291105121294,0.7331703107019563,0.8591574415553397,0.4918032786885246,0.6122448979591837,0.9387096774193548,,,0.0,109.0,,yeast,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.7118984664198836,0.8706199460916442,0.7358490566037736,0.8624828357829426,0.47540983606557374,0.6444444444444445,0.9483870967741935,,,0.0,109.0,,yeast,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.506583818085669,0.8355795148247979,0.4709540173457699,0.7657324227752438,0.01639344262295082,0.5,0.9967741935483871,,,0.0,0.0,,yeast,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
109,0.7102855631940772,0.8679245283018868,0.7324453602178231,0.8602268482971104,0.47540983606557374,0.6304347826086957,0.9451612903225807,0.3944954128440367,0.045871559633027525,,,,yeast,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7504494976203067,0.8140161725067385,0.7102776237310005,0.8266330230335174,0.6557377049180327,0.45454545454545453,0.8451612903225807,,,0.0,109.0,,yeast,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6741406663141195,0.862533692722372,0.7027663886139781,0.8490239574485005,0.39344262295081966,0.631578947368421,0.9548387096774194,,,0.0,109.0,,yeast,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6625859333685881,0.8652291105121294,0.6954623062779091,0.8480685671238328,0.36065573770491804,0.6666666666666666,0.964516129032258,,,0.0,109.0,,yeast,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5088383838383839,0.7120651369356032,0.43276772617720294,0.5974589209176521,0.017676767676767676,1.0,1.0,,,0.0,0.0,,phoneme,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6288156433444392,0.7416728349370837,0.6391960214294296,0.718757880805511,0.3560606060606061,0.6,0.9015706806282723,0.314540059347181,0.008902077151335312,,,,phoneme,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7464831561690201,0.769059955588453,0.7339140974168623,0.7739274064146611,0.6919191919191919,0.5905172413793104,0.8010471204188482,,,0.0,337.0,,phoneme,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5975897720662119,0.7372316802368616,0.6006955285192502,0.6973078181523448,0.2601010101010101,0.6242424242424243,0.9350785340314136,,,0.0,337.0,,phoneme,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5947564651753133,0.7342709104367136,0.5972545727365504,0.6944527107751179,0.25757575757575757,0.6107784431137725,0.9319371727748691,,,0.0,337.0,,phoneme,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5,0.7061435973353072,0.413882863340564,0.5845214679894865,0.0,0.0,1.0,,,0.0,0.0,,phoneme,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6458382839852352,0.7542561065877128,0.658645211175851,0.7331281045246719,0.38287153652392947,0.6359832635983264,0.9088050314465409,0.32047477744807124,0.020771513353115726,,,,phoneme,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7369421605437003,0.7364914877868246,0.7099039760663964,0.7461123966734342,0.7380352644836272,0.5376146788990825,0.7358490566037735,,,0.0,337.0,,phoneme,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5984796878052902,0.7424130273871207,0.6006136720422435,0.698728257044848,0.24937027707808565,0.6644295302013423,0.9475890985324947,,,0.0,337.0,,phoneme,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5921824585861466,0.7387120651369357,0.592077160142708,0.6929112861696027,0.2367758186397985,0.6527777777777778,0.9475890985324947,,,0.0,337.0,,phoneme,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5037783375314862,0.7083641746854182,0.4219222415291051,0.589691070938218,0.007556675062972292,1.0,1.0,,,0.0,0.0,,phoneme,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6351527969202985,0.7350111028867505,0.64474526971442,0.7185750334104378,0.3929471032745592,0.5714285714285714,0.8773584905660378,0.29673590504451036,0.026706231454005934,,,,phoneme,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7393277146734683,0.7564766839378239,0.723268979695264,0.7627918242745501,0.6977329974811083,0.5699588477366255,0.7809224318658281,,,0.0,337.0,,phoneme,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5966182426901975,0.7231680236861584,0.6012648438437111,0.692161860138548,0.28967254408060455,0.5555555555555556,0.9035639412997903,,,0.0,337.0,,phoneme,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5997708178212907,0.7224278312361214,0.60528007292531,0.6939367324078126,0.3022670025188917,0.5504587155963303,0.8972746331236897,,,0.0,337.0,,phoneme,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5012594458438288,0.7068837897853442,0.41657506281407036,0.5862518318833249,0.0025188916876574307,1.0,1.0,,,0.0,0.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6478409877012605,0.7498149518874907,0.6597778532770665,0.7319370819475792,0.4005037783375315,0.6138996138996139,0.8951781970649895,0.29376854599406527,0.011869436201780416,,,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7604412549044458,0.7572168763878608,0.7321893931702034,0.765943165935906,0.7682619647355163,0.5637707948243993,0.7526205450733753,,,0.0,337.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5864172594247211,0.7305699481865285,0.5856386922817661,0.6866733725557995,0.2367758186397985,0.6064516129032258,0.9360587002096437,,,0.0,337.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5909309337853609,0.7327905255366395,0.5917933652224496,0.6907044713874417,0.24685138539042822,0.6125,0.9350104821802935,,,0.0,337.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5,0.7068837897853442,0.4141370338248049,0.5854935119210787,0.0,0.0,1.0,,,0.0,0.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6363305833201122,0.7564766839378239,0.6488266939085737,0.7292763522325721,0.34595959595959597,0.6618357487922706,0.9267015706806283,0.35014836795252224,0.011869436201780416,,,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.743803215400074,0.7579570688378978,0.7259034705603884,0.7646869368745177,0.7095959595959596,0.5699797160243407,0.7780104712041885,,,0.0,337.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.568581098947591,0.7327905255366395,0.5549615151224809,0.6713624715879547,0.1717171717171717,0.6732673267326733,0.9654450261780104,,,0.0,337.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5744936273732085,0.7327905255366395,0.5656904048863848,0.6771569531483089,0.1919191919191919,0.6495726495726496,0.9570680628272251,,,0.0,337.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5065084570336221,0.7091043671354552,0.4292684499911318,0.5940344181194491,0.015113350125944584,0.75,0.9979035639412998,,,0.0,0.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6588710401385655,0.7498149518874907,0.6698149497894397,0.7368224703437471,0.43828715365239296,0.6020761245674741,0.8794549266247379,0.2789317507418398,0.017804154302670624,,,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7748034261151509,0.7764618800888231,0.7503402209722977,0.7836348757272282,0.7707808564231738,0.5918762088974855,0.7788259958071279,,,0.0,337.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6213767828947716,0.7446336047372317,0.6308746092701281,0.7153596232370303,0.3224181360201511,0.6274509803921569,0.9203354297693921,,,0.0,337.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6183337821924391,0.7424130273871207,0.6272216936251189,0.7126565443647128,0.31738035264483627,0.6206896551724138,0.9192872117400419,,,0.0,337.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5,0.7068837897853442,0.4141370338248049,0.5854935119210787,0.0,0.0,1.0,,,0.0,0.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6310632503040879,0.7364914877868246,0.64091468367737,0.7175681033289986,0.37626262626262624,0.5775193798449613,0.8858638743455497,0.2997032640949555,0.026706231454005934,,,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7446044211751017,0.765358993338268,0.7308096760101701,0.7707127098663824,0.6944444444444444,0.583864118895966,0.7947643979057591,,,0.0,337.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.59709662065683,0.7313101406365655,0.6010362694300517,0.6953667020782915,0.2727272727272727,0.5901639344262295,0.9214659685863874,,,0.0,337.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5980511925538103,0.7305699481865285,0.6024260416262435,0.695819058271875,0.2777777777777778,0.5851063829787234,0.9183246073298429,,,0.0,337.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5,0.7068837897853442,0.4141370338248049,0.5854935119210787,0.0,0.0,1.0,,,0.0,0.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6321103707229362,0.7379718726868986,0.6421861439473291,0.7187873204357688,0.37626262626262624,0.58203125,0.8879581151832461,0.314540059347181,0.026706231454005934,,,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7461446930033317,0.7727609178386381,0.7360228108084026,0.776770036661382,0.6818181818181818,0.5986696230598669,0.8104712041884817,,,0.0,337.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5741234332857369,0.7239082161361954,0.5689653845133996,0.6758950670777736,0.21212121212121213,0.5793103448275863,0.9361256544502617,,,0.0,337.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.583392828811677,0.7276091783863805,0.5822089560265951,0.6841897895261183,0.23484848484848486,0.5886075949367089,0.9319371727748691,,,0.0,337.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5,0.7061435973353072,0.413882863340564,0.5845214679894865,0.0,0.0,1.0,,,0.0,0.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6263208339274116,0.7401924500370096,0.636325778404607,0.7164556067969177,0.3501259445843829,0.5991379310344828,0.9025157232704403,0.3056379821958457,0.02373887240356083,,,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7448896070634581,0.7601776461880089,0.7279487077495251,0.7665541243306766,0.707808564231738,0.5746421267893661,0.7819706498951782,,,0.0,337.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5772724152316377,0.7342709104367136,0.5693804076160542,0.6792416636819719,0.1964735516372796,0.6610169491525424,0.9580712788259959,,,0.0,337.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.5773819896603984,0.7313101406365655,0.5709141019751952,0.6790746268352233,0.2040302267002519,0.6328125,0.950733752620545,,,0.0,337.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5088161209068011,0.7113249444855663,0.43247033580642663,0.5964851373209786,0.017632241813602016,1.0,1.0,,,0.0,0.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6682970813596734,0.768319763138416,0.6832963726060721,0.7509506990725229,0.4256926952141058,0.6653543307086615,0.910901467505241,0.29673590504451036,0.02373887240356083,,,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7636637992490851,0.7794226498889711,0.7480096039737818,0.7846910852625879,0.72544080604534,0.6037735849056604,0.8018867924528302,,,0.0,337.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6168551874910888,0.7475943745373798,0.625215889464594,0.7135122834873163,0.29974811083123426,0.6538461538461539,0.9339622641509434,,,0.0,337.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.6175905243202425,0.7475943745373798,0.6261538374147225,0.7140010830995539,0.3022670025188917,0.6521739130434783,0.9329140461215933,,,0.0,337.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.5789473684210527,0.8095238095238095,0.5815691158156912,0.7506967917926822,0.15789473684210525,1.0,1.0,,,0.0,0.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7587044534412956,0.8571428571428571,0.7787532923617209,0.8508716919603662,0.5789473684210527,0.7333333333333333,0.9384615384615385,0.5652173913043478,0.0,,,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7979757085020243,0.7738095238095238,0.7325289089994973,0.7900715841892312,0.8421052631578947,0.5,0.7538461538461538,,,0.0,23.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6983805668016194,0.8214285714285714,0.7171717171717171,0.811207311207311,0.47368421052631576,0.6428571428571429,0.9230769230769231,,,0.0,23.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8222672064777328,0.8690476190476191,0.8163387000596303,0.8702189283584632,0.7368421052631579,0.7,0.9076923076923077,,,0.0,23.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7368421052631579,0.8809523809523809,0.7857142857142858,0.8639455782312927,0.47368421052631576,1.0,1.0,,,0.0,0.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8639676113360324,0.9047619047619048,0.8639676113360324,0.9047619047619048,0.7894736842105263,0.7894736842105263,0.9384615384615385,0.43478260869565216,0.043478260869565216,,,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8473684210526315,0.8214285714285714,0.7839135654261704,0.8332190018864688,0.8947368421052632,0.5666666666666667,0.8,,,0.0,23.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8562753036437247,0.8928571428571429,0.8497316636851521,0.8938154868387427,0.7894736842105263,0.75,0.9230769230769231,,,0.0,23.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8562753036437247,0.8928571428571429,0.8497316636851521,0.8938154868387427,0.7894736842105263,0.75,0.9230769230769231,,,0.0,23.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.7368421052631579,0.8809523809523809,0.7857142857142858,0.8639455782312927,0.47368421052631576,1.0,1.0,,,0.0,0.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8902834008097166,0.9166666666666666,0.8831246273106739,0.917412045319022,0.8421052631578947,0.8,0.9384615384615385,0.43478260869565216,0.0,,,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.9230769230769231,0.8809523809523809,0.8541666666666666,0.8883928571428571,1.0,0.6551724137931034,0.8461538461538461,,,0.0,23.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8825910931174089,0.9047619047619048,0.86875,0.9063988095238096,0.8421052631578947,0.7619047619047619,0.9230769230769231,,,0.0,23.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_knn
0,0.8825910931174089,0.9047619047619048,0.86875,0.9063988095238096,0.8421052631578947,0.7619047619047619,0.9230769230769231,,,0.0,23.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs_crossfamily
0,0.6578947368421053,0.8452380952380952,0.6945454545454546,0.812034632034632,0.3157894736842105,1.0,1.0,,,0.0,0.0,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8331983805668016,0.8571428571428571,0.8095238095238095,0.8616780045351474,0.7894736842105263,0.6521739130434783,0.8769230769230769,0.391304347826087,0.0,,,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
