deleted,balanced_accuracy,macro_f1,minority_recall,noise_precision_deleted,clean_minority_deletion_rate,n_relabeled,n_synthetic,relabel_correctness,dataset,model,seed,noise_protocol,mn_to_maj,maj_to_min,budget,target_ratio,method
0,0.5012594458438288,0.41657506281407036,0.0025188916876574307,,,0.0,0.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6478409877012605,0.6597778532770665,0.4005037783375315,0.29376854599406527,0.011869436201780416,,,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5457783480928768,0.5169128449982311,0.12090680100755667,,,0.0,337.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.696028653053034,0.7056628437676318,0.5188916876574308,,,0.0,0.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7604412549044458,0.7321893931702034,0.7682619647355163,,,0.0,337.0,,phoneme,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4141370338248049,0.0,,,0.0,0.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6363305833201122,0.6488266939085737,0.34595959595959597,0.35014836795252224,0.011869436201780416,,,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5530607118303453,0.5229673753038239,0.11868686868686869,,,0.0,337.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6357448833888624,0.6473321499425708,0.36363636363636365,,,0.0,0.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.743803215400074,0.7259034705603884,0.7095959595959596,,,0.0,337.0,,phoneme,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5065084570336221,0.4292684499911318,0.015113350125944584,,,0.0,0.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6588710401385655,0.6698149497894397,0.43828715365239296,0.2789317507418398,0.017804154302670624,,,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5695124333972297,0.5601846936295264,0.19143576826196473,,,0.0,337.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.693314375636984,0.698979351961063,0.5365239294710328,,,0.0,0.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7748034261151509,0.7503402209722977,0.7707808564231738,,,0.0,337.0,,phoneme,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4141370338248049,0.0,,,0.0,0.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6310632503040879,0.64091468367737,0.37626262626262624,0.2997032640949555,0.026706231454005934,,,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5553083187899942,0.5323289485566358,0.1388888888888889,,,0.0,337.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6703580305674547,0.6796228332674609,0.47474747474747475,,,0.0,0.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7446044211751017,0.7308096760101701,0.6944444444444444,,,0.0,337.0,,phoneme,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4141370338248049,0.0,,,0.0,0.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6321103707229362,0.6421861439473291,0.37626262626262624,0.314540059347181,0.026706231454005934,,,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5440372309482258,0.5117559523809524,0.1111111111111111,,,0.0,337.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.66792532656407,0.6779435236821825,0.46464646464646464,,,0.0,0.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7461446930033317,0.7360228108084026,0.6818181818181818,,,0.0,337.0,,phoneme,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.413882863340564,0.0,,,0.0,0.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6263208339274116,0.636325778404607,0.3501259445843829,0.3056379821958457,0.02373887240356083,,,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5455671202783983,0.5157706093189964,0.11838790931989925,,,0.0,337.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6689466068891952,0.6800765238756789,0.45843828715365237,,,0.0,0.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7448896070634581,0.7279487077495251,0.707808564231738,,,0.0,337.0,,phoneme,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5088161209068011,0.43247033580642663,0.017632241813602016,,,0.0,0.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
337,0.6682970813596734,0.6832963726060721,0.4256926952141058,0.29673590504451036,0.02373887240356083,,,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5733845032713908,0.5620626584570808,0.181360201511335,,,0.0,337.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6823780555423539,0.6941161933780302,0.4811083123425693,,,0.0,0.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7636637992490851,0.7480096039737818,0.72544080604534,,,0.0,337.0,,phoneme,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5789473684210527,0.5815691158156912,0.15789473684210525,,,0.0,0.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.7587044534412956,0.7787532923617209,0.5789473684210527,0.5652173913043478,0.0,,,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.668825910931174,0.7,0.3684210526315789,,,0.0,23.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.7465587044534413,0.7375,0.631578947368421,,,0.0,0.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7979757085020243,0.7325289089994973,0.8421052631578947,,,0.0,23.0,,ecoli,lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7368421052631579,0.7857142857142858,0.47368421052631576,,,0.0,0.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8639676113360324,0.8639676113360324,0.7894736842105263,0.43478260869565216,0.043478260869565216,,,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8421052631578947,0.8841911764705883,0.6842105263157895,,,0.0,23.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8748987854251011,0.8548108315728826,0.8421052631578947,,,0.0,0.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8473684210526315,0.7839135654261704,0.8947368421052632,,,0.0,23.0,,ecoli,lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7368421052631579,0.7857142857142858,0.47368421052631576,,,0.0,0.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8902834008097166,0.8831246273106739,0.8421052631578947,0.43478260869565216,0.0,,,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8267206477732794,0.8525021949078139,0.6842105263157895,,,0.0,23.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.9121457489878542,0.8634146341463416,0.9473684210526315,,,0.0,0.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.9230769230769231,0.8541666666666666,1.0,,,0.0,23.0,,ecoli,lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6578947368421053,0.6945454545454546,0.3157894736842105,,,0.0,0.0,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8331983805668016,0.8095238095238095,0.7894736842105263,0.391304347826087,0.0,,,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.811336032388664,0.8232323232323232,0.6842105263157895,,,0.0,23.0,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8178137651821862,0.7844574780058651,0.7894736842105263,,,0.0,0.0,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8441295546558705,0.802710027100271,0.8421052631578947,,,0.0,23.0,,ecoli,lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7105263157894737,0.7572892040977147,0.42105263157894735,,,0.0,0.0,,ecoli,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8979757085020244,0.8979757085020244,0.8421052631578947,0.4782608695652174,0.0,,,,ecoli,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8080971659919028,0.8455882352941176,0.631578947368421,,,0.0,23.0,,ecoli,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8672064777327935,0.8412698412698412,0.8421052631578947,,,0.0,0.0,,ecoli,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8846153846153846,0.793273174733388,1.0,,,0.0,23.0,,ecoli,lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7554655870445344,0.7971014492753623,0.5263157894736842,,,0.0,0.0,,ecoli,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8748987854251011,0.8548108315728826,0.8421052631578947,0.5217391304347826,0.0,,,,ecoli,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8376518218623481,0.8440272333402105,0.7368421052631579,,,0.0,23.0,,ecoli,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8518218623481781,0.81524926686217,0.8421052631578947,,,0.0,0.0,,ecoli,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8165991902834009,0.7381460213289581,0.8947368421052632,,,0.0,23.0,,ecoli,lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6842105263157895,0.7269772481040087,0.3684210526315789,,,0.0,0.0,,ecoli,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.8036437246963564,0.8093666185269239,0.6842105263157895,0.391304347826087,0.043478260869565216,,,,ecoli,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.7817813765182187,0.8219919943489522,0.5789473684210527,,,0.0,23.0,,ecoli,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.791497975708502,0.7655813953488373,0.7368421052631579,,,0.0,0.0,,ecoli,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8364372469635628,0.7904490377761939,0.8421052631578947,,,0.0,23.0,,ecoli,lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.6842105263157895,0.7269772481040087,0.3684210526315789,,,0.0,0.0,,ecoli,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.905668016194332,0.9133484629667836,0.8421052631578947,0.4782608695652174,0.0,,,,ecoli,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8157894736842105,0.8615493289380739,0.631578947368421,,,0.0,23.0,,ecoli,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8902834008097166,0.8831246273106739,0.8421052631578947,,,0.0,0.0,,ecoli,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.9230769230769231,0.8541666666666666,1.0,,,0.0,23.0,,ecoli,lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.7368421052631579,0.7857142857142858,0.47368421052631576,,,0.0,0.0,,ecoli,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.905668016194332,0.9133484629667836,0.8421052631578947,0.43478260869565216,0.0,,,,ecoli,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8607287449392713,0.8893766461808603,0.7368421052631579,,,0.0,23.0,,ecoli,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.8748987854251011,0.8548108315728826,0.8421052631578947,,,0.0,0.0,,ecoli,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8813765182186235,0.8127250900360145,0.9473684210526315,,,0.0,23.0,,ecoli,lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.8004048582995951,0.8303030303030303,0.631578947368421,,,0.0,0.0,,ecoli,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
23,0.9089068825910931,0.8870750912233532,0.8947368421052632,0.34782608695652173,0.043478260869565216,,,,ecoli,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.8639676113360324,0.8639676113360324,0.7894736842105263,,,0.0,23.0,,ecoli,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.9012145748987854,0.873015873015873,0.8947368421052632,,,0.0,0.0,,ecoli,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.8781376518218624,0.8330623306233063,0.8947368421052632,,,0.0,23.0,,ecoli,lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5074626865671642,0.41027550260610574,0.014925373134328358,,,0.0,0.0,,pima,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6857313432835821,0.6941506308143239,0.5074626865671642,0.36363636363636365,0.045454545454545456,,,,pima,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5133134328358209,0.452991452991453,0.07462686567164178,,,0.0,44.0,,pima,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5213134328358209,0.45864661654135336,0.07462686567164178,,,0.0,0.0,,pima,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6047164179104478,0.6036805093936956,0.31343283582089554,,,0.0,44.0,,pima,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.496,0.3924050632911392,0.0,,,0.0,0.0,,pima,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6505671641791045,0.6574187454081097,0.373134328358209,0.29545454545454547,0.0,,,,pima,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5258507462686567,0.45299145299145294,0.05970149253731343,,,0.0,44.0,,pima,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5258507462686567,0.45299145299145294,0.05970149253731343,,,0.0,0.0,,pima,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6172537313432835,0.6153706064469131,0.29850746268656714,,,0.0,44.0,,pima,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6252537313432835,0.6239884713446403,0.29850746268656714,0.25,0.06818181818181818,,,,pima,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5810149253731343,0.5580952380952381,0.19402985074626866,,,0.0,44.0,,pima,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6356417910447761,0.6393407761828814,0.34328358208955223,,,0.0,44.0,,pima,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.7217313432835821,0.7373811509591326,0.5074626865671642,0.4090909090909091,0.0,,,,pima,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5522388059701493,0.4978204010462075,0.1044776119402985,,,0.0,44.0,,pima,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5447761194029851,0.48412104127207856,0.08955223880597014,,,0.0,0.0,,pima,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6958805970149253,0.7098901098901098,0.44776119402985076,,,0.0,44.0,,pima,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5298507462686567,0.45569905053323134,0.05970149253731343,,,0.0,0.0,,pima,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6454925373134328,0.6521739130434783,0.40298507462686567,0.38636363636363635,0.022727272727272728,,,,pima,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6183283582089552,0.6124166825366597,0.26865671641791045,,,0.0,44.0,,pima,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5586268656716418,0.5227967241168561,0.14925373134328357,,,0.0,0.0,,pima,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6374925373134328,0.6432647644326477,0.40298507462686567,,,0.0,44.0,,pima,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6391044776119403,0.6439841864045062,0.3582089552238806,0.4318181818181818,0.022727272727272728,,,,pima,calibrated_lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.570089552238806,0.538442733162205,0.16417910447761194,,,0.0,44.0,,pima,calibrated_lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5149253731343284,0.42581090407177363,0.029850746268656716,,,0.0,0.0,,pima,calibrated_lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6212537313432835,0.6196625091709465,0.29850746268656714,,,0.0,44.0,,pima,calibrated_lr,37,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6223283582089552,0.6167076167076168,0.26865671641791045,0.29545454545454547,0.022727272727272728,,,,pima,calibrated_lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5373134328358209,0.4700854700854701,0.07462686567164178,,,0.0,44.0,,pima,calibrated_lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.574089552238806,0.5421052631578948,0.16417910447761194,,,0.0,44.0,,pima,calibrated_lr,41,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5149253731343284,0.42581090407177363,0.029850746268656716,,,0.0,0.0,,pima,calibrated_lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.7017313432835821,0.7130604288499025,0.5074626865671642,0.3409090909090909,0.022727272727272728,,,,pima,calibrated_lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6820298507462687,0.6944444444444444,0.3880597014925373,,,0.0,44.0,,pima,calibrated_lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.6154029850746269,0.6038095238095238,0.23880597014925373,,,0.0,0.0,,pima,calibrated_lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.7241194029850746,0.7357149716700279,0.5522388059701493,,,0.0,44.0,,pima,calibrated_lr,43,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5074626865671642,0.41027550260610574,0.014925373134328358,,,0.0,0.0,,pima,calibrated_lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.6057910447761194,0.6013840830449827,0.2835820895522388,0.29545454545454547,0.022727272727272728,,,,pima,calibrated_lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.6188656716417911,0.6104260964570002,0.2537313432835821,,,0.0,44.0,,pima,calibrated_lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5482388059701493,0.49462783171521035,0.1044776119402985,,,0.0,0.0,,pima,calibrated_lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.6838805970149254,0.6955362866493471,0.44776119402985076,,,0.0,44.0,,pima,calibrated_lr,47,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
44,0.5730149253731343,0.5504916497580771,0.19402985074626866,0.38636363636363635,0.0,,,,pima,calibrated_lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5253134328358209,0.46148867313915853,0.07462686567164178,,,0.0,44.0,,pima,calibrated_lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5,0.3943217665615142,0.0,,,0.0,0.0,,pima,calibrated_lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5690149253731343,0.5467316846627192,0.19402985074626866,,,0.0,44.0,,pima,calibrated_lr,53,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4117647058823529,0.0,,,0.0,0.0,,credit-g,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.6266666666666667,0.6357808857808858,0.29333333333333333,0.2903225806451613,0.016129032258064516,,,,credit-g,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5857142857142857,0.5776478232618583,0.2,,,0.0,62.0,,credit-g,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5066666666666667,0.42589374379344586,0.013333333333333334,,,0.0,0.0,,credit-g,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5961904761904762,0.5984504913076342,0.26666666666666666,,,0.0,62.0,,credit-g,calibrated_lr,13,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4117647058823529,0.0,,,0.0,0.0,,credit-g,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5571428571428572,0.5386614684860299,0.16,0.25806451612903225,0.04838709677419355,,,,credit-g,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5552380952380952,0.5284179447223817,0.13333333333333333,,,0.0,62.0,,credit-g,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5,0.4117647058823529,0.0,,,0.0,0.0,,credit-g,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5742857142857143,0.565480238796947,0.2,,,0.0,62.0,,credit-g,calibrated_lr,17,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4117647058823529,0.0,,,0.0,0.0,,credit-g,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5780952380952381,0.5719496761706245,0.21333333333333335,0.24193548387096775,0.06451612903225806,,,,credit-g,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5276190476190477,0.47485120784222196,0.06666666666666667,,,0.0,62.0,,credit-g,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5,0.4117647058823529,0.0,,,0.0,0.0,,credit-g,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5676190476190477,0.5557924662402274,0.18666666666666668,,,0.0,62.0,,credit-g,calibrated_lr,23,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5,0.4117647058823529,0.0,,,0.0,0.0,,credit-g,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.5800000000000001,0.5778935102613493,0.24,0.25806451612903225,0.03225806451612903,,,,credit-g,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5247619047619048,0.472710987836237,0.06666666666666667,,,0.0,62.0,,credit-g,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
0,0.5066666666666667,0.42589374379344586,0.013333333333333334,,,0.0,0.0,,credit-g,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms
0,0.5695238095238095,0.5629370629370629,0.21333333333333335,,,0.0,62.0,,credit-g,calibrated_lr,29,hidden_minority_medium,0.3,0.1,0.1,0.15,cwms_msbs
0,0.5066666666666667,0.42589374379344586,0.013333333333333334,,,0.0,0.0,,credit-g,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,no_cleaning
62,0.618095238095238,0.6254548048797888,0.29333333333333333,0.20967741935483872,0.03225806451612903,,,,credit-g,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,class_proportional
0,0.5752380952380952,0.5604219948849105,0.17333333333333334,,,0.0,62.0,,credit-g,calibrated_lr,31,hidden_minority_medium,0.3,0.1,0.1,0.15,msbs
